[kbplacer_plugin_action.py:63]: Plugin version: 0.11
[kbplacer_plugin_action.py:64]: Python version: '3.11.5 (main, Jul 16 2024, 08:01:06) [MSC v.1939 64 bit (AMD64)]'
[kbplacer_plugin_action.py:65]: KiCad version: 8.0.4 with 4.2.0 msw (phoenix) wxWidgets 3.2.5
[kbplacer_dialog.py:585]: Language: en
[kbplacer_plugin_action.py:76]: GUI state: {"layout_path": "C:\\Users\\littl\\Downloads\\smallfry_v2.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "MX{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 8.0, "y": 1.0, "orientation": 270.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:310]: Set key 1U distance: 19050000/19050000
[key_placer.py:117]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'col1', 'row4'}): ['MX59'], frozenset({'col0', 'row4'}): ['MX58'], frozenset({'col12', 'row3'}): ['MX57'], frozenset({'col1', 'row3'}): ['MX46'], frozenset({'col0', 'row3'}): ['MX45'], frozenset({'row2', 'col13'}): ['MX44'], frozenset({'row2', 'col1'}): ['MX32'], frozenset({'row2', 'col0'}): ['MX31'], frozenset({'col14', 'row1'}): ['MX30'], frozenset({'col1', 'row1'}): ['MX17'], frozenset({'col0', 'row1'}): ['MX16'], frozenset({'row0', 'col14'}): ['MX15'], frozenset({'col1', 'row0'}): ['MX2'], frozenset({'row0', 'col0'}): ['MX1'], frozenset({'col6', 'row3'}): ['MX51'], frozenset({'col10', 'row0'}): ['MX11'], frozenset({'col7', 'row1'}): ['MX23'], frozenset({'row3', 'col9'}): ['MX54'], frozenset({'col4', 'row0'}): ['MX5'], frozenset({'col4', 'row4'}): ['MX62'], frozenset({'col11', 'row4'}): ['MX66'], frozenset({'col5', 'row3'}): ['MX50'], frozenset({'col10', 'row4'}): ['MX65'], frozenset({'row2', 'col3'}): ['MX34'], frozenset({'col11', 'row0'}): ['MX12'], frozenset({'col4', 'row2'}): ['MX35'], frozenset({'row0', 'col8'}): ['MX9'], frozenset({'col2', 'row1'}): ['MX18'], frozenset({'row2', 'col12'}): ['MX43'], frozenset({'row0', 'col2'}): ['MX3'], frozenset({'row2', 'col6'}): ['MX37'], frozenset({'row2', 'col5'}): ['MX36'], frozenset({'row3', 'col2'}): ['MX47'], frozenset({'row1', 'col9'}): ['MX25'], frozenset({'col3', 'row4'}): ['MX61'], frozenset({'col10', 'row1'}): ['MX26'], frozenset({'col7', 'row4'}): ['MX63'], frozenset({'col12', 'row1'}): ['MX28'], frozenset({'col7', 'row0'}): ['MX8'], frozenset({'row0', 'col9'}): ['MX10'], frozenset({'row3', 'col8'}): ['MX53'], frozenset({'col9', 'row4'}): ['MX64'], frozenset({'col4', 'row3'}): ['MX49'], frozenset({'col11', 'row1'}): ['MX27'], frozenset({'row2', 'col2'}): ['MX33'], frozenset({'col5', 'row1'}): ['MX21'], frozenset({'col3', 'row1'}): ['MX19'], frozenset({'col10', 'row3'}): ['MX55'], frozenset({'col13', 'row1'}): ['MX29'], frozenset({'row0', 'col6'}): ['MX7'], frozenset({'row0', 'col12'}): ['MX13'], frozenset({'row0', 'col3'}): ['MX4'], frozenset({'col10', 'row2'}): ['MX41'], frozenset({'col7', 'row3'}): ['MX52'], frozenset({'col4', 'row1'}): ['MX20'], frozenset({'col14', 'row4'}): ['MX69'], frozenset({'row0', 'col5'}): ['MX6'], frozenset({'col7', 'row2'}): ['MX38'], frozenset({'col13', 'row4'}): ['MX68'], frozenset({'row2', 'col11'}): ['MX42'], frozenset({'row4', 'col2'}): ['MX60'], frozenset({'col3', 'row3'}): ['MX48'], frozenset({'col12', 'row4'}): ['MX67'], frozenset({'row2', 'col9'}): ['MX40'], frozenset({'row2', 'col8'}): ['MX39'], frozenset({'col11', 'row3'}): ['MX56'], frozenset({'row0', 'col13'}): ['MX14'], frozenset({'col8', 'row1'}): ['MX24'], frozenset({'col6', 'row1'}): ['MX22']})
[key_placer.py:121]: Diodes by switch: {'MX29': ['D29'], 'MX30': ['D30'], 'MX55': ['D55'], 'MX11': ['D11'], 'MX20': ['D20'], 'MX25': ['D25'], 'MX63': ['D63'], 'MX18': ['D18'], 'MX60': ['D60'], 'MX26': ['D26'], 'MX6': ['D6'], 'MX34': ['D34'], 'MX32': ['D32'], 'MX57': ['D57'], 'MX41': ['D41'], 'MX35': ['D35'], 'MX56': ['D56'], 'MX47': ['D47'], 'MX4': ['D4'], 'MX24': ['D24'], 'MX40': ['D40'], 'MX44': ['D44'], 'MX9': ['D9'], 'MX2': ['D2'], 'MX54': ['D54'], 'MX65': ['D65'], 'MX64': ['D64'], 'MX59': ['D59'], 'MX67': ['D67'], 'MX21': ['D21'], 'MX27': ['D27'], 'MX53': ['D53'], 'MX52': ['D52'], 'MX31': ['D31'], 'MX38': ['D38'], 'MX14': ['D14'], 'MX22': ['D22'], 'MX12': ['D12'], 'MX58': ['D58'], 'MX50': ['D50'], 'MX17': ['D17'], 'MX10': ['D10'], 'MX43': ['D43'], 'MX49': ['D49'], 'MX51': ['D51'], 'MX3': ['D3'], 'MX66': ['D66'], 'MX45': ['D45'], 'MX15': ['D15'], 'MX42': ['D42'], 'MX48': ['D48'], 'MX1': ['D1'], 'MX68': ['D68'], 'MX61': ['D61'], 'MX19': ['D19'], 'MX69': ['D69'], 'MX16': ['D16'], 'MX5': ['D5'], 'MX33': ['D33'], 'MX8': ['D8'], 'MX37': ['D37'], 'MX46': ['D46'], 'MX62': ['D62'], 'MX39': ['D39'], 'MX7': ['D7'], 'MX23': ['D23'], 'MX28': ['D28'], 'MX13': ['D13'], 'MX36': ['D36']}
[kle_serial.py:885]: User layout: [{'name': 'smallfry_v2', 'author': 'anchovie', 'plate': False, 'pcb': False}, [{'x': 0.75, 'a': 7, 'w': 1.25}, 'F1', {'w': 1.5}, 'ESC', {'a': 5}, '!\n\n\n\n\n\n1', '@\n\n\n\n\n\n2', '#\n\n\n\n\n\n3', '$\n\n\n\n\n\n4', '%\n\n\n\n\n\n5', '^\n\n\n\n\n\n6', '&\n\n\n\n\n\n7', '*\n\n\n\n\n\n8', '(\n\n\n\n\n\n9', ')\n\n\n\n\n\n0', '_\n\n\n\n\n\n-', '+\n\n\n\n\n\n=', {'a': 7, 'w': 1.5}, 'DEL'], [{'x': 0.75, 'w': 1.25}, 'F2', {'w': 1.5}, 'TAB', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', {'a': 5}, '{\n\n\n\n\n\n[', '}\n\n\n\n\n\n]', {'w': 1.5}, '|\n\n\n\n\n\n\\'], [{'x': 0.75, 'a': 7, 'w': 1.25}, 'F3', {'w': 1.5}, 'CTRL', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', {'a': 5}, ':\n\n\n\n\n\n;', '"\n\n\n\n\n\n\'', {'a': 7, 'w': 1.5}, 'ENTER'], [{'x': 0.75, 'w': 1.25}, 'F4', {'w': 1.5}, 'SHIFT', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', {'a': 5}, '<\n\n\n\n\n\n,', '>\n\n\n\n\n\n.', '?\n\n\n\n\n\n/', {'a': 7, 'w': 1.5}, 'SHIFT'], [{'x': 0.75, 'w': 1.25}, 'F5', {'w': 1.5}, 'SUPER', 'ALT', 'FN1', {'w': 2.25}, 'SPACE', {'w': 2.75}, 'BACKSPACE', 'FN2', 'FN3'], [{'y': -0.75, 'x': 12.75}, 'LEFT', 'UP', 'DOWN', 'RIGHT']]
[key_placer.py:610]: Layout offset: (30956250, 28575000)
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(91343750, 58150000), (91343750, 59800000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX16 with D16
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX16:2' at (59650000, 52650000) with pad 'D16:2' at (65150000, 59800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(59650000, 52650000), (59650000, 54300000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(59650000, 52650000), (65150000, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(65150000, 58150000), (65150000, 59800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX15 with D15
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX15:2' at (343018750, 33600000) with pad 'D15:2' at (348518750, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(343018750, 33600000), (343018750, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(343018750, 35250000), (348518750, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(343018750, 33600000), (348518750, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(348518750, 39100000), (348518750, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX2 with D2
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX2:2' at (85843750, 33600000) with pad 'D2:2' at (91343750, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(85843750, 33600000), (85843750, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(85843750, 35250000), (91343750, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(85843750, 33600000), (91343750, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(91343750, 39100000), (91343750, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX1 with D1
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX1:2' at (59650000, 33600000) with pad 'D1:2' at (65150000, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(59650000, 33600000), (59650000, 35250000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(59650000, 33600000), (65150000, 39100000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX51 with D51
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX51:2' at (185856250, 90750000) with pad 'D51:2' at (191356250, 97900000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 90750000), (185856250, 92400000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 92400000), (191356250, 97900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 90750000), (191356250, 96250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(191356250, 96250000), (191356250, 97900000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX11 with D11
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX11:2' at (262056250, 33600000) with pad 'D11:2' at (267556250, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 33600000), (262056250, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 35250000), (267556250, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 33600000), (267556250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(267556250, 39100000), (267556250, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX23 with D23
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX23:2' at (204906250, 52650000) with pad 'D23:2' at (210406250, 59800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(204906250, 52650000), (204906250, 54300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(204906250, 54300000), (210406250, 59800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(204906250, 52650000), (210406250, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(210406250, 58150000), (210406250, 59800000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX54 with D54
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX54:2' at (243006250, 90750000) with pad 'D54:2' at (248506250, 97900000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 90750000), (243006250, 92400000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 92400000), (248506250, 97900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 90750000), (248506250, 96250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(248506250, 96250000), (248506250, 97900000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX5 with D5
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX5:2' at (147756250, 33600000) with pad 'D5:2' at (153256250, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 33600000), (147756250, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 35250000), (153256250, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 33600000), (153256250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(153256250, 39100000), (153256250, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX62 with D62
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX62:2' at (159662500, 109800000) with pad 'D62:2' at (165162500, 116950000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(159662500, 109800000), (159662500, 111450000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(159662500, 111450000), (165162500, 116950000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(159662500, 109800000), (165162500, 115300000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX66 with D66
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX66:2' at (285868750, 114562500) with pad 'D66:2' at (291368750, 121712500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(285868750, 114562500), (285868750, 116212500)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(285868750, 116212500), (291368750, 121712500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(285868750, 114562500), (291368750, 120062500)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[key_placer.py:372]: Routing MX50 with D50
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX50:2' at (166806250, 90750000) with pad 'D50:2' at (172306250, 97900000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 90750000), (166806250, 92400000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 92400000), (172306250, 97900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 90750000), (172306250, 96250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(172306250, 96250000), (172306250, 97900000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX65 with D65
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX65:2' at (262056250, 109800000) with pad 'D65:2' at (267556250, 116950000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 109800000), (262056250, 111450000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 111450000), (267556250, 116950000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(262056250, 109800000), (267556250, 115300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(267556250, 115300000), (267556250, 116950000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX34 with D34
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX34:2' at (128706250, 71700000) with pad 'D34:2' at (134206250, 78850000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 71700000), (128706250, 73350000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 73350000), (134206250, 78850000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 71700000), (134206250, 77200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(134206250, 77200000), (134206250, 78850000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX12 with D12
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX12:2' at (281106250, 33600000) with pad 'D12:2' at (286606250, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(281106250, 33600000), (281106250, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(281106250, 35250000), (286606250, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(281106250, 33600000), (286606250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(286606250, 39100000), (286606250, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX35 with D35
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX35:2' at (147756250, 71700000) with pad 'D35:2' at (153256250, 78850000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 71700000), (147756250, 73350000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 73350000), (153256250, 78850000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(147756250, 71700000), (153256250, 77200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(153256250, 77200000), (153256250, 78850000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX9 with D9
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX9:2' at (223956250, 33600000) with pad 'D9:2' at (229456250, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(223956250, 33600000), (223956250, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(223956250, 35250000), (229456250, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(223956250, 33600000), (229456250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(229456250, 39100000), (229456250, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX18 with D18
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX18:2' at (109656250, 52650000) with pad 'D18:2' at (115156250, 59800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 52650000), (109656250, 54300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 54300000), (115156250, 59800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 52650000), (115156250, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(115156250, 58150000), (115156250, 59800000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX43 with D43
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX43:2' at (300156250, 71700000) with pad 'D43:2' at (305656250, 78850000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(300156250, 71700000), (300156250, 73350000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(300156250, 73350000), (305656250, 78850000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(300156250, 71700000), (305656250, 77200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(305656250, 77200000), (305656250, 78850000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX3 with D3
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX3:2' at (109656250, 33600000) with pad 'D3:2' at (115156250, 40750000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 33600000), (109656250, 35250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 35250000), (115156250, 40750000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 33600000), (115156250, 39100000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(115156250, 39100000), (115156250, 40750000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX37 with D37
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX37:2' at (185856250, 71700000) with pad 'D37:2' at (191356250, 78850000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 71700000), (185856250, 73350000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 73350000), (191356250, 78850000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(185856250, 71700000), (191356250, 77200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(191356250, 77200000), (191356250, 78850000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX36 with D36
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX36:2' at (166806250, 71700000) with pad 'D36:2' at (172306250, 78850000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 71700000), (166806250, 73350000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 73350000), (172306250, 78850000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(166806250, 71700000), (172306250, 77200000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(172306250, 77200000), (172306250, 78850000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX47 with D47
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX47:2' at (109656250, 90750000) with pad 'D47:2' at (115156250, 97900000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 90750000), (109656250, 92400000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 92400000), (115156250, 97900000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(109656250, 90750000), (115156250, 96250000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(115156250, 96250000), (115156250, 97900000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX25 with D25
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX25:2' at (243006250, 52650000) with pad 'D25:2' at (248506250, 59800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 52650000), (243006250, 54300000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 54300000), (248506250, 59800000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(243006250, 52650000), (248506250, 58150000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(248506250, 58150000), (248506250, 59800000)]
[board_modifier.py:372]: Track added
[key_placer.py:372]: Routing MX61 with D61
[key_placer.py:374]: Using internal autorouter method
[board_modifier.py:438]: Routing at B.Cu layer
[board_modifier.py:504]: Routing pad 'MX61:2' at (128706250, 109800000) with pad 'D61:2' at (134206250, 116950000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 109800000), (128706250, 111450000)]
[board_modifier.py:372]: Track added
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 111450000), (134206250, 116950000)]
[board_modifier.py:375]: Could not add track segment due to detected collision
[board_modifier.py:367]: Adding track segment (B.Cu): [(128706250, 109800000), (134206250, 115300000)]
[board_modifier.py:372]: Track added
